sex,age,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,score_text,v_score_text,two_year_recid
Male,22,Less than 25,African-American,0,0,0,3,F,Medium,Medium,1
Male,30,25 - 45,Hispanic,0,0,0,1,M,Low,Low,0
Male,31,25 - 45,African-American,0,0,0,0,F,Low,Low,0
Male,25,25 - 45,African-American,0,0,0,0,fluorine,Medium,Low,0
Male,25,25 - 45,African-American,0,0,0,0,F,Medium,Low,0
Male,25,25 - 45,African-American,0,0,0,0,F,Medium,Low,0
Male,28,25 - 45,Hispanic,0,0,0,0,F,Low,Low,0
Female,30,25 - 45,Hispanic,0,0,0,3,M,Low,Low,0
Male,52,Greater than 45,Caucasian,0,0,0,0,M,Low,Low,0
Female,24,Less than 25,Caucasian,0,0,1,3,F,Medium,Low,0
Female,24,Less than 25,Caucasian,0,0,1,3,f,Medium,Low,0
Male,26,25 - 45,Caucasian,0,0,0,0,F,Low,Low,0
Male,26,25 - 45,Other,0,0,0,0,M,Low,Low,0
Female,31,25 - 45,African-American,0,0,0,0,F,Low,Low,0
Female,24,Less than 25,African-American,0,1,0,3,F,Medium,Low,0
Male,43,25 - 45,African-American,0,0,0,21,F,High,High,0
Male,29,25 - 45,African-American,0,1,0,6,F,Medium,Medium,0
Male,29,25 - 45,African-American,0,1,0,6,f,Medium,Medium,0
Male,45,Greater than 45,Caucasian,0,0,0,9,F,High,Low,0
Male,45,Greater than 45,Caucasian,0,0,0,9,F,High,Low,0
Male,45,Greater than 45,Caucasian,0,0,0,9,F,High,Low,0
Male,45,Greater than 45,Caucasian,0,0,0,9,F,High,Low,0
Male,50,Greater than 45,African-American,0,0,0,8,M,Medium,Low,0
Male,20,Less than 25,African-American,0,0,0,0,F,High,Medium,0
Male,20,Less than 25,African-American,0,0,0,0,F,High,Medium,0
Male,29,25 - 45,African-American,0,0,0,4,F,High,High,0
Male,29,25 - 45,African-American,0,0,0,4,F,High,High,1
Male,43,25 - 45,Caucasian,0,0,0,1,F,Medium,Low,0
Male,43,25 - 45,Caucasian,0,0,0,1,F,Medium,Low,0
Male,37,25 - 45,African-American,3,0,0,17,F,High,Low,0
Male,37,25 - 45,African-American,3,0,0,17,F,High,Low,0
Male,37,25 - 45,African-American,3,0,0,17,F,High,Low,0
Male,26,25 - 45,Caucasian,0,0,0,2,F,Medium,Medium,0
Female,46,Greater than 45,African-American,0,0,0,4,F,Low,Low,0
Female,46,Greater than 45,African-American,0,0,0,0,F,Low,Low,0
Male,39,25 - 45,Caucasian,0,0,0,8,F,Low,Low,0
Male,36,25 - 45,Hispanic,0,0,0,0,F,Low,Low,0
Male,36,25 - 45,Hispanic,0,0,0,0,F,Low,Low,0
Male,29,25 - 45,African-American,0,0,0,12,F,High,Medium,0
Male,29,25 - 45,African-American,0,0,0,12,F,High,Medium,0
Male,29,25 - 45,African-American,0,0,0,12,F,High,Medium,0
Male,29,25 - 45,African-American,0,0,0,12,F,High,Medium,0
Male,29,25 - 45,African-American,0,0,0,12,fluorine,High,Medium,1
Male,41,25 - 45,Caucasian,0,0,0,0,M,Low,Low,0
Male,29,25 - 45,African-American,0,0,1,11,F,High,Medium,0
Male,29,25 - 45,African-American,0,0,1,11,F,High,Medium,0
Male,29,25 - 45,African-American,0,0,1,11,F,High,Medium,0
Male,27,25 - 45,African-American,0,0,0,4,M,High,Medium,0
Male,27,25 - 45,African-American,0,0,0,4,M,High,Medium,0
Female,25,25 - 45,African-American,0,0,0,5,F,Medium,Low,0
Female,25,25 - 45,African-American,0,0,0,5,F,Medium,Low,0
Female,25,25 - 45,African-American,0,0,0,5,F,Medium,Low,0
Male,41,25 - 45,Caucasian,0,0,0,3,F,High,Low,0
Male,41,25 - 45,Caucasian,0,0,0,3,F,High,Low,0
Male,23,Less than 25,African-American,1,0,0,2,F,Medium,Medium,0
Male,23,Less than 25,African-American,1,0,0,2,F,Medium,Medium,0
Female,46,Greater than 45,African-American,0,0,0,1,F,High,Low,0
Female,46,Greater than 45,African-American,0,0,0,1,F,High,Low,0
Female,46,Greater than 45,African-American,0,0,0,1,F,High,Low,0
Female,46,Greater than 45,African-American,0,0,0,1,F,High,Low,0
Male,45,Greater than 45,African-American,0,0,0,3,F,Low,Low,0
Male,30,25 - 45,Caucasian,0,0,0,0,M,Low,Low,0
Male,34,25 - 45,Caucasian,0,0,0,1,F,Medium,Low,0
Male,70,Greater than 45,Caucasian,0,0,0,11,F,Low,Low,0
Male,53,Greater than 45,African-American,0,0,0,3,M,Low,Low,0
Male,52,Greater than 45,Caucasian,0,0,0,2,F,Low,Low,0
Male,36,25 - 45,Caucasian,0,0,0,1,M,Low,Low,0
Male,36,25 - 45,Caucasian,0,0,0,1,M,Low,Low,0
Male,23,Less than 25,African-American,0,0,0,0,F,Low,Low,0
Male,51,Greater than 45,Hispanic,0,0,0,0,M,Low,Low,0
Male,25,25 - 45,Other,0,0,0,0,M,Low,Low,0
Male,51,Greater than 45,African-American,0,0,0,4,M,Low,Low,0
Male,51,Greater than 45,African-American,0,0,0,4,thou,Low,Low,0
Male,28,25 - 45,African-American,0,0,0,2,F,Medium,Low,0
Female,45,Greater than 45,Native American,0,0,0,15,F,High,High,0
Female,45,Greater than 45,Native American,0,0,0,15,F,High,High,0
Male,55,Greater than 45,African-American,0,0,0,21,farad,Medium,Medium,0
Male,55,Greater than 45,African-American,0,0,0,21,F,Medium,Medium,0
Female,49,Greater than 45,Caucasian,0,0,0,1,F,Low,Low,0
Female,26,25 - 45,African-American,0,0,0,9,M,Medium,Low,1
Male,25,25 - 45,Caucasian,0,0,0,0,M,Low,Low,0
Female,47,Greater than 45,Caucasian,0,0,0,0,F,Low,Low,0
Female,24,Less than 25,African-American,0,0,0,3,F,Medium,Medium,0
Female,24,Less than 25,African-American,0,0,0,3,F,Medium,Medium,0
Female,24,Less than 25,African-American,0,0,0,3,F,Medium,Medium,0
Male,27,25 - 45,African-American,0,0,0,0,M,Low,Low,0
Male,25,25 - 45,Caucasian,0,2,0,5,M,Medium,Low,0
Male,25,25 - 45,Caucasian,0,2,0,5,M,Medium,Low,0
Male,31,25 - 45,African-American,0,0,0,0,F,Low,Low,0
Male,21,Less than 25,African-American,0,1,0,1,F,High,High,0
Male,21,Less than 25,African-American,0,1,0,1,F,High,High,0
Male,37,25 - 45,African-American,0,0,1,26,F,High,High,0
Male,37,25 - 45,African-American,0,0,1,26,degree Fahrenheit,High,High,0
Male,37,25 - 45,African-American,0,0,1,26,F,High,High,0
Male,21,Less than 25,African-American,0,0,0,1,F,High,High,0
Male,21,Less than 25,African-American,0,0,0,1,F,High,High,0
Male,21,Less than 25,African-American,0,0,0,0,F,Medium,Medium,0
Male,26,25 - 45,African-American,0,0,0,0,M,Low,Low,0
Male,31,25 - 45,Caucasian,0,0,0,0,M,Low,Low,0
Male,25,25 - 45,African-American,0,0,0,4,F,High,High,0
Male,25,25 - 45,African-American,0,0,0,4,F,High,High,0
Male,54,Greater than 45,African-American,0,0,0,5,F,Medium,Low,0
Female,27,25 - 45,African-American,0,0,0,3,F,Medium,Low,0
Female,27,25 - 45,African-American,0,0,0,3,F,Medium,Low,0
Female,27,25 - 45,African-American,0,0,0,3,F,Medium,Low,0
Male,30,25 - 45,Caucasian,0,0,0,3,F,Low,Low,0
Male,30,25 - 45,Caucasian,0,0,0,3,F,Low,Low,1
Male,28,25 - 45,Caucasian,0,0,0,2,F,Low,Low,0
Male,28,25 - 45,Caucasian,0,0,0,2,fluorine,Low,Low,0
Male,70,Greater than 45,Caucasian,0,0,0,0,M,Low,Low,0
Male,37,25 - 45,Caucasian,0,0,0,11,F,High,Low,0
Male,37,25 - 45,Caucasian,0,0,0,11,F,High,Low,0
Male,37,25 - 45,Caucasian,0,0,0,11,F,High,Low,0
Male,37,25 - 45,Caucasian,0,0,0,11,degree Fahrenheit,High,Low,0
Male,37,25 - 45,Caucasian,0,0,0,11,F,High,Low,0
Male,46,Greater than 45,African-American,0,0,0,5,F,Medium,Medium,0
Male,46,Greater than 45,African-American,0,0,0,5,F,Medium,Medium,0
Male,46,Greater than 45,African-American,0,0,0,5,F,Medium,Medium,0
Male,46,Greater than 45,African-American,0,0,0,5,F,Medium,Medium,0
Male,40,25 - 45,Other,0,0,0,4,M,Low,Low,0
Male,40,25 - 45,Other,0,0,0,4,M,Low,Low,0
Male,40,25 - 45,Other,0,0,0,4,M,Low,Low,0
Male,20,Less than 25,African-American,1,0,0,1,F,High,High,0
Male,20,Less than 25,African-American,1,0,0,1,F,High,High,0
Male,43,25 - 45,African-American,0,0,0,18,F,Low,Low,0
Male,43,25 - 45,African-American,0,0,0,18,farad,Low,Low,0
Male,43,25 - 45,African-American,0,0,0,18,F,Low,Low,0
Male,43,25 - 45,African-American,0,0,0,18,F,Low,Low,0
Male,43,25 - 45,African-American,0,0,0,18,F,Low,Low,0
Male,38,25 - 45,African-American,0,0,0,15,fluorine,Medium,Medium,0
Male,38,25 - 45,African-American,0,0,0,15,F,Medium,Medium,0
Male,29,25 - 45,African-American,0,0,0,0,F,Low,Low,0
Male,37,25 - 45,African-American,0,0,0,8,M,Low,Low,0
Male,37,25 - 45,African-American,0,0,0,8,M,Low,Low,0
Male,37,25 - 45,African-American,0,0,0,8,M,Low,Low,0
Male,37,25 - 45,African-American,0,0,0,8,M,Low,Low,0
Male,38,25 - 45,Hispanic,0,0,0,3,F,Low,Low,0
Female,27,25 - 45,Caucasian,0,0,0,0,F,Low,Low,0
Female,20,Less than 25,Other,0,0,0,0,M,Medium,Medium,0
Male,44,25 - 45,Hispanic,0,0,0,0,1000,Low,Low,0
Male,42,25 - 45,Caucasian,0,0,0,0,F,Low,Low,0
Male,42,25 - 45,Caucasian,0,0,0,0,F,Low,Low,0
Male,31,25 - 45,Caucasian,0,0,0,6,one thousand,Medium,Medium,0
Male,29,25 - 45,African-American,0,0,0,3,F,Low,Low,0
Male,29,25 - 45,African-American,0,0,0,3,F,Low,Low,0
Male,29,25 - 45,African-American,0,0,0,3,F,Low,Low,0
Male,48,Greater than 45,Caucasian,0,0,0,13,F,Medium,Medium,0
Female,30,25 - 45,African-American,0,0,0,0,M,Low,Low,0
Female,25,25 - 45,Caucasian,0,0,0,2,atomic number 9,Medium,Low,0
Female,25,25 - 45,Caucasian,0,0,0,2,F,Medium,Low,0
Female,25,25 - 45,Caucasian,0,0,0,2,F,Medium,Low,0
Female,25,25 - 45,Caucasian,0,0,0,2,F,Medium,Low,0
Male,24,Less than 25,Other,0,0,0,0,F,Low,Low,0
Male,40,25 - 45,African-American,0,0,0,3,F,Low,Low,0
Female,49,Greater than 45,Caucasian,0,0,0,3,F,Low,Low,0
Female,49,Greater than 45,Caucasian,0,0,0,3,F,Low,Low,0
Male,33,25 - 45,Caucasian,0,0,0,1,M,Low,Low,0
Female,64,Greater than 45,Caucasian,0,0,0,0,F,Low,Low,0
Male,49,Greater than 45,Caucasian,0,0,0,4,F,Low,Low,0
Male,26,25 - 45,Caucasian,0,0,0,5,F,Medium,Low,0
Male,26,25 - 45,Caucasian,0,0,0,5,F,Medium,Low,0
Male,31,25 - 45,Hispanic,0,1,0,1,M,Low,Medium,0
Male,31,25 - 45,Hispanic,0,1,0,1,M,Low,Medium,0
Male,31,25 - 45,Hispanic,0,1,0,1,M,Low,Medium,0
Male,33,25 - 45,Caucasian,0,0,0,1,atomic number 9,Low,Low,0
Male,61,Greater than 45,Caucasian,0,0,0,1,M,Low,Low,0
Female,42,25 - 45,Caucasian,0,0,0,11,F,Medium,Low,0
Female,42,25 - 45,Caucasian,0,0,0,11,F,Medium,Low,0
Male,30,25 - 45,Caucasian,0,0,0,2,F,Low,Low,0
Male,62,Greater than 45,Caucasian,0,0,0,0,M,Low,Low,0
Female,27,25 - 45,Caucasian,0,0,0,4,M,High,Medium,0
Female,27,25 - 45,Caucasian,0,0,0,4,thou,High,Medium,0
Female,27,25 - 45,Caucasian,0,0,0,4,M,High,Medium,0
Female,27,25 - 45,Caucasian,0,0,0,4,M,High,Medium,0
Female,32,25 - 45,Caucasian,0,0,0,18,F,High,Medium,0
Female,32,25 - 45,Caucasian,0,0,0,18,F,High,Medium,0
Male,48,Greater than 45,Caucasian,0,0,0,9,F,Medium,Low,0
Male,48,Greater than 45,Caucasian,0,0,0,9,F,Medium,Low,0
Male,48,Greater than 45,Caucasian,0,0,0,9,F,Medium,Low,0
Female,40,25 - 45,Caucasian,0,0,0,0,farad,Low,Low,0
Male,24,Less than 25,Caucasian,0,0,0,0,F,Low,Medium,0
Female,38,25 - 45,Hispanic,0,0,0,1,F,Low,Low,0
Male,22,Less than 25,African-American,0,0,0,0,F,Low,Medium,0
Male,30,25 - 45,African-American,0,0,0,4,MB,High,High,0
Male,30,25 - 45,African-American,0,0,0,4,M,High,High,0
Male,30,25 - 45,African-American,0,0,0,4,M,High,High,0
Male,63,Greater than 45,Caucasian,0,0,0,0,M,Low,Low,0
Male,46,Greater than 45,Hispanic,0,0,0,0,thousand,Low,Low,0
Male,46,Greater than 45,Hispanic,0,0,0,0,M,Low,Low,0
Male,33,25 - 45,African-American,0,0,0,4,F,High,High,0
Male,33,25 - 45,African-American,0,0,0,4,F,High,High,0
Male,29,25 - 45,Caucasian,0,0,0,0,G,Low,Low,0
Female,21,Less than 25,African-American,1,0,0,1,F,Medium,Medium,0
Female,21,Less than 25,African-American,1,0,0,1,F,Medium,Medium,0
Female,21,Less than 25,African-American,1,0,0,1,F,Medium,Medium,1
Male,43,25 - 45,Caucasian,0,0,0,0,M,Low,Low,0
Male,43,25 - 45,Caucasian,0,0,0,0,M,Low,Low,0
Male,43,25 - 45,Caucasian,0,0,0,0,M,Low,Low,0
Male,22,Less than 25,Caucasian,0,0,0,0,F,Low,Medium,0
Male,26,25 - 45,African-American,0,0,0,3,F,High,High,0
Male,26,25 - 45,African-American,0,0,0,3,F,High,High,0
Male,51,Greater than 45,African-American,0,0,0,1,F,Low,Low,0
Male,51,Greater than 45,African-American,0,0,0,1,F,Low,Low,0
Male,39,25 - 45,Caucasian,0,0,0,3,F,Low,Low,1
Female,30,25 - 45,Hispanic,0,0,0,0,M,Low,Low,0
Female,30,25 - 45,Hispanic,0,0,0,0,M,Low,Low,0
Female,30,25 - 45,Hispanic,0,0,0,0,M,Low,Low,0
Female,33,25 - 45,African-American,0,0,0,0,F,Low,Low,0
Male,32,25 - 45,African-American,0,0,0,14,F,High,Low,0
Male,22,Less than 25,African-American,0,0,0,0,M,Medium,Medium,0
Male,22,Less than 25,African-American,0,0,0,0,M,Medium,Medium,0
Male,59,Greater than 45,Caucasian,0,0,0,0,F,Low,Low,0
Male,38,25 - 45,African-American,0,5,0,37,M,Medium,Low,1
Male,23,Less than 25,African-American,0,0,0,2,F,Medium,Medium,0
Male,42,25 - 45,African-American,0,0,0,0,M,Low,Low,0
Male,20,Less than 25,African-American,1,0,0,1,F,Low,Medium,1
Male,38,25 - 45,African-American,0,0,0,2,F,Medium,Low,1
Female,34,25 - 45,Caucasian,0,0,0,2,F,Low,Low,0
Male,24,Less than 25,African-American,0,0,1,4,f,High,High,0
Female,36,25 - 45,African-American,0,0,0,7,F,Low,Low,0
Male,35,25 - 45,Caucasian,0,0,0,7,farad,Low,Low,0
Male,36,25 - 45,African-American,0,0,0,0,M,Low,Low,0
Male,31,25 - 45,African-American,0,0,0,1,fluorine,Low,Low,0
Female,28,25 - 45,African-American,0,0,0,3,F,Low,Low,0
Female,34,25 - 45,Caucasian,0,0,0,0,F,Low,Low,0
Male,28,25 - 45,African-American,0,0,0,1,F,Low,Low,0
Female,35,25 - 45,Caucasian,0,0,0,0,F,Low,Low,0
Male,60,Greater than 45,Caucasian,0,0,0,3,F,Low,Low,0
Male,43,25 - 45,African-American,0,0,0,0,F,Low,Low,0
Male,40,25 - 45,African-American,0,0,0,1,F,Low,Low,0
Male,31,25 - 45,African-American,0,2,0,15,F,High,Medium,0
Male,31,25 - 45,African-American,0,2,0,15,F,High,Medium,0
Male,31,25 - 45,African-American,0,2,0,15,F,High,Medium,0
Male,54,Greater than 45,African-American,0,0,0,6,degree Fahrenheit,Medium,Low,0
Male,54,Greater than 45,African-American,0,0,0,6,fluorine,Medium,Low,0
Male,54,Greater than 45,African-American,0,0,0,6,F,Medium,Low,0
Male,54,Greater than 45,African-American,0,0,0,6,atomic number 9,Medium,Low,0
Male,26,25 - 45,African-American,0,0,0,1,F,Medium,Medium,0
Male,24,Less than 25,African-American,0,0,0,17,F,High,High,0
Male,24,Less than 25,African-American,0,0,0,17,F,High,High,0
Male,41,25 - 45,Hispanic,0,0,0,0,F,Low,Low,0
Male,41,25 - 45,Hispanic,0,0,0,0,F,Low,Low,0
Male,21,Less than 25,Hispanic,0,0,0,1,F,Low,Medium,0
Male,31,25 - 45,Caucasian,0,0,0,0,F,Low,Low,0
Female,34,25 - 45,African-American,0,0,0,0,M,High,Medium,0
Female,24,Less than 25,Caucasian,0,0,0,0,M,Low,Low,0
Male,32,25 - 45,African-American,0,0,0,0,meter,Low,Low,0
Male,21,Less than 25,African-American,0,0,1,1,F,High,High,0
Male,21,Less than 25,African-American,0,0,1,1,F,High,High,0
Male,21,Less than 25,African-American,0,0,1,1,F,High,High,0
Female,29,25 - 45,Hispanic,0,0,0,1,F,Low,Low,0
Female,29,25 - 45,Hispanic,0,0,0,1,F,Low,Low,0
Male,22,Less than 25,African-American,0,0,1,0,F,Low,Medium,0
Male,33,25 - 45,Caucasian,0,0,0,1,F,Low,Low,0
Male,33,25 - 45,Caucasian,0,0,0,1,fluorine,Low,Low,0
Male,48,Greater than 45,Caucasian,0,0,0,1,F,Low,Low,0
Male,52,Greater than 45,Hispanic,0,0,0,9,fluorine,Medium,Low,0
Male,52,Greater than 45,Hispanic,0,0,0,9,F,Medium,Low,0
Female,40,25 - 45,Other,0,0,0,0,F,Low,Low,0
Female,37,25 - 45,Caucasian,0,0,0,0,F,Low,Low,0
Male,21,Less than 25,African-American,0,0,0,0,F,Medium,Medium,0
Male,21,Less than 25,Other,0,0,0,1,F,Low,Medium,0
Male,21,Less than 25,Other,0,0,0,1,F,Low,Medium,0
Female,45,Greater than 45,African-American,0,0,0,1,F,Low,Low,0
Male,29,25 - 45,African-American,0,0,0,1,M,Low,Low,0
Male,29,25 - 45,African-American,0,0,0,1,G,Low,Low,0
Male,29,25 - 45,African-American,0,0,0,1,M,Low,Low,0
Male,26,25 - 45,African-American,0,0,0,0,M,Low,Low,0
Male,46,Greater than 45,African-American,0,0,0,10,F,Medium,Low,0
Male,46,Greater than 45,African-American,0,0,0,10,F,Medium,Low,0
Male,21,Less than 25,Caucasian,0,1,2,1,F,High,High,0
Male,21,Less than 25,Caucasian,0,1,2,1,F,High,High,0
Male,50,Greater than 45,African-American,1,0,0,7,M,High,Low,0
Male,35,25 - 45,Caucasian,0,0,0,6,f,Medium,Low,0
Male,35,25 - 45,Caucasian,0,0,0,6,F,Medium,Low,0
Male,35,25 - 45,Caucasian,0,0,0,6,F,Medium,Low,1
Male,52,Greater than 45,African-American,0,0,0,1,M,Low,Low,1
Female,38,25 - 45,African-American,0,0,0,7,F,Low,Low,0
Male,48,Greater than 45,Caucasian,0,0,0,0,M,Low,Low,0
Male,48,Greater than 45,Caucasian,0,0,0,0,M,Low,Low,0
Female,29,25 - 45,African-American,0,0,3,9,M,High,Medium,0
Male,48,Greater than 45,Caucasian,0,0,0,0,M,Low,Low,0
Male,31,25 - 45,African-American,0,0,0,10,F,Medium,Low,0
Male,31,25 - 45,African-American,0,0,0,10,F,Medium,Low,0
Male,31,25 - 45,African-American,0,0,0,10,F,Medium,Low,0
Male,21,Less than 25,Caucasian,0,0,0,3,F,High,High,0
Male,32,25 - 45,Other,0,0,0,0,F,Low,Low,0
Male,32,25 - 45,Other,0,0,0,0,F,Low,Low,0
Male,47,Greater than 45,African-American,0,0,0,0,M,Medium,Low,0
Male,62,Greater than 45,African-American,0,0,0,1,M,Medium,Medium,0
Male,21,Less than 25,African-American,1,2,2,3,F,High,High,0
Male,21,Less than 25,African-American,1,2,2,3,F,High,High,0
Male,21,Less than 25,African-American,1,2,2,3,F,High,High,0
Male,21,Less than 25,African-American,1,2,2,3,F,High,High,0
Male,35,25 - 45,African-American,3,0,0,13,F,High,Medium,0
Male,35,25 - 45,African-American,3,0,0,13,F,High,Medium,0
Male,45,Greater than 45,Native American,0,0,0,0,F,Low,Low,0
Male,46,Greater than 45,African-American,0,0,0,3,M,Low,Low,0
Male,46,Greater than 45,African-American,0,0,0,3,M,Low,Low,0
Male,46,Greater than 45,African-American,0,0,0,3,M,Low,Low,0
Female,35,25 - 45,African-American,0,2,0,2,M,Medium,Low,0
Female,35,25 - 45,African-American,0,2,0,2,M,Medium,Low,0
Female,35,25 - 45,African-American,0,2,0,2,M,Medium,Low,0
Male,34,25 - 45,African-American,0,0,0,5,F,Low,Low,0
Male,34,25 - 45,African-American,0,0,0,5,f,Low,Low,0
Male,52,Greater than 45,African-American,0,0,0,2,F,Low,Low,0
Female,39,25 - 45,African-American,0,1,0,7,F,Low,Low,0
Female,39,25 - 45,African-American,0,1,0,7,F,Low,Low,0
Male,21,Less than 25,Caucasian,0,0,0,0,M,High,High,1
Male,53,Greater than 45,Caucasian,0,0,0,1,M,Low,Low,0
Female,19,Less than 25,Caucasian,0,0,0,0,F,Low,Medium,0
Male,22,Less than 25,African-American,0,0,0,0,M,Medium,High,0
Male,45,Greater than 45,African-American,0,0,0,1,F,Low,Low,0
Male,45,Greater than 45,African-American,0,0,0,1,F,Low,Low,0
Female,27,25 - 45,Caucasian,0,0,0,0,f,Low,Low,0
Male,25,25 - 45,Caucasian,0,0,0,0,M,Low,Low,0
Male,25,25 - 45,Caucasian,0,0,0,0,M,Low,Low,0
Male,25,25 - 45,Caucasian,0,0,0,0,M,Low,Low,0
Male,25,25 - 45,Caucasian,0,0,0,0,M,Low,Low,0
Male,30,25 - 45,Caucasian,0,0,0,0,F,Low,Low,0
Male,31,25 - 45,African-American,0,0,0,2,F,Medium,Low,0
Male,31,25 - 45,African-American,0,0,0,2,F,Medium,Low,0
Male,49,Greater than 45,Caucasian,0,0,0,2,F,Medium,Low,0
Male,49,Greater than 45,Caucasian,0,0,0,2,F,Medium,Low,0
Male,49,Greater than 45,Caucasian,0,0,0,2,F,Medium,Low,0
Male,28,25 - 45,Caucasian,0,0,0,3,F,Low,Low,0
Male,36,25 - 45,African-American,0,0,0,3,M,Low,Low,1
Male,27,25 - 45,African-American,0,0,0,7,F,Medium,Medium,0
Male,27,25 - 45,African-American,0,0,0,7,F,Medium,Medium,0
Male,27,25 - 45,African-American,0,0,0,7,F,Medium,Medium,0
Male,42,25 - 45,African-American,0,0,0,1,F,Low,Low,0
Male,26,25 - 45,African-American,0,0,0,3,F,Low,Low,0
Male,26,25 - 45,African-American,0,0,0,3,F,Low,Low,0
Male,35,25 - 45,Caucasian,0,0,0,0,F,Medium,Low,0
Male,35,25 - 45,Caucasian,0,0,0,0,F,Medium,Low,0
Female,33,25 - 45,Caucasian,0,0,0,2,F,Low,Low,0
Male,24,Less than 25,Hispanic,1,0,0,6,F,High,High,0
Male,24,Less than 25,Hispanic,1,0,0,6,F,High,High,0
Male,24,Less than 25,Hispanic,1,0,0,6,F,High,High,0
Male,25,25 - 45,African-American,0,1,0,21,F,High,High,0
Male,25,25 - 45,African-American,0,1,0,21,F,High,High,0
Male,25,25 - 45,African-American,0,1,0,21,F,High,High,0
Male,25,25 - 45,African-American,0,1,0,21,F,High,High,0
Male,25,25 - 45,African-American,0,1,0,21,F,High,High,0
Female,42,25 - 45,Caucasian,0,0,0,0,M,Low,Low,0
Male,47,Greater than 45,Hispanic,0,0,0,1,F,Low,Low,0
Male,21,Less than 25,African-American,0,0,0,0,F,Medium,High,0
Male,21,Less than 25,African-American,0,0,0,0,F,Medium,High,0
Female,28,25 - 45,African-American,0,0,0,0,M,Low,Low,0
Male,52,Greater than 45,African-American,0,0,0,1,F,Low,Low,0
Male,52,Greater than 45,African-American,0,0,0,1,F,Low,Low,0
Male,23,Less than 25,African-American,0,0,0,1,M,Medium,High,0
Male,27,25 - 45,African-American,0,0,0,25,F,High,High,1
Male,29,25 - 45,African-American,0,0,0,0,M,Low,Low,0
Male,47,Greater than 45,Caucasian,0,0,0,0,F,Low,Low,0
Male,47,Greater than 45,Caucasian,0,0,0,0,F,Low,Low,0
Female,21,Less than 25,Caucasian,0,0,0,0,degree Fahrenheit,Medium,Medium,0
Male,26,25 - 45,Caucasian,0,0,0,0,M,Medium,Medium,0
Male,26,25 - 45,Caucasian,0,0,0,0,M,Medium,Medium,0
Male,26,25 - 45,Caucasian,0,0,0,0,M,Medium,Medium,0
Male,36,25 - 45,Caucasian,0,0,0,0,F,Low,Low,0
Male,23,Less than 25,African-American,0,0,0,1,M,High,High,0
Male,23,Less than 25,African-American,0,0,0,1,M,High,High,0
Male,23,Less than 25,African-American,0,0,0,1,M,High,High,0
Male,49,Greater than 45,Caucasian,0,0,0,0,F,Medium,Low,0
Male,49,Greater than 45,Caucasian,0,0,0,0,F,Medium,Low,0
Male,49,Greater than 45,Caucasian,0,0,0,0,F,Medium,Low,0
Male,29,25 - 45,African-American,0,0,0,11,F,High,Medium,0
Male,29,25 - 45,African-American,0,0,0,11,F,High,Medium,0
Male,76,Greater than 45,African-American,0,0,0,0,F,Low,Low,0
Male,44,25 - 45,Caucasian,0,0,0,0,F,Low,Low,0
Male,28,25 - 45,Caucasian,0,0,0,1,MiB,Low,Low,0
Male,27,25 - 45,African-American,0,0,0,2,M,Medium,Medium,0
Male,27,25 - 45,African-American,0,0,0,2,M,Medium,Medium,0
Male,27,25 - 45,African-American,0,0,0,2,M,Medium,Medium,0
Male,52,Greater than 45,Hispanic,0,0,0,2,F,Low,Low,0
Female,35,25 - 45,African-American,0,0,0,12,F,Medium,Low,0
Female,35,25 - 45,African-American,0,0,0,12,F,Medium,Low,0
Female,35,25 - 45,African-American,0,0,0,12,F,Medium,Low,0
Female,35,25 - 45,African-American,0,0,0,12,F,Medium,Low,0
Female,35,25 - 45,African-American,0,0,0,12,F,Medium,Low,0
Female,35,25 - 45,African-American,0,0,0,12,F,Medium,Low,0
Female,35,25 - 45,African-American,0,0,0,12,F,Medium,Low,0
Male,36,25 - 45,African-American,0,0,0,19,M,High,Low,0
Male,36,25 - 45,African-American,0,0,0,19,M,High,Low,0
Male,21,Less than 25,African-American,0,0,0,0,M,Low,Medium,0
Male,46,Greater than 45,Caucasian,0,0,0,2,M,Low,Low,0
Male,46,Greater than 45,Caucasian,0,0,0,2,M,Low,Low,0
Male,46,Greater than 45,Caucasian,0,0,0,2,G,Low,Low,0
Male,34,25 - 45,African-American,0,0,0,3,F,Low,Low,0
Male,45,Greater than 45,African-American,0,0,0,15,F,Low,Low,0
Male,45,Greater than 45,African-American,0,0,0,15,F,Low,Low,0
Male,28,25 - 45,African-American,0,0,0,9,F,Low,Low,0
Male,28,25 - 45,African-American,0,0,0,9,F,Low,Low,0
Male,28,25 - 45,African-American,0,0,0,9,F,Low,Low,0
Male,28,25 - 45,African-American,0,0,0,9,f,Low,Low,0
Female,25,25 - 45,African-American,0,0,0,1,F,Low,Low,0
Male,21,Less than 25,African-American,0,1,0,1,M,High,High,1
Male,48,Greater than 45,African-American,0,0,0,1,F,Low,Low,0
Male,37,25 - 45,Caucasian,0,0,0,1,M,Low,Low,0
Male,39,25 - 45,African-American,0,0,0,1,F,Low,Low,0
Male,24,Less than 25,African-American,0,0,0,3,F,Medium,Medium,0
Male,24,Less than 25,African-American,0,0,0,3,F,Medium,Medium,0
Male,24,Less than 25,African-American,0,0,0,3,F,Medium,Medium,0
Male,24,Less than 25,African-American,0,0,0,3,F,Medium,Medium,0
Male,24,Less than 25,African-American,0,0,0,3,F,Medium,Medium,0
